method	sit_uid	sit_name	year	count	count_per_1000m	observed_density_km2
Transect segment	918	Alstrumsängen	2017	6	4.69625469246229	939.250938492458
Transect segment	918	Alstrumsängen	2020	1	0.782709115410381	156.5418230820762
Transect segment	918	Alstrumsängen	2022	1	0.782709115410381	156.5418230820762
Transect segment	918	Alstrumsängen	2023	3	2.34812734623114	469.625469246228
Transect segment	918	Alstrumsängen	2024	4	3.13083646164152	626.167292328304
Transect segment	919	Almarskogen	2017	3	3.8957667966862	779.1533593372401
Transect segment	919	Almarskogen	2021	1	1.29858893222873	259.717786445746
Transect segment	958	Hågadalen Södra Norby	2016	1	2.47101607161978	494.203214323956
Transect segment	958	Hågadalen Södra Norby	2021	1	2.47101607161978	494.203214323956
Transect segment	958	Hågadalen Södra Norby	2023	1	2.47101607161978	494.203214323956
Transect segment	958	Hågadalen Södra Norby	2023	1	2.47101607161978	494.203214323956
Transect segment	958	Hågadalen Södra Norby	2023	1	2.47101607161978	494.203214323956
Transect segment	958	Hågadalen Södra Norby	2023	1	2.47101607161978	494.203214323956
Transect segment	958	Hågadalen Södra Norby	2024	1	2.47101607161978	494.203214323956
Transect segment	958	Hågadalen Södra Norby	2016	1	4.16734684162478	833.469368324956
Transect segment	958	Hågadalen Södra Norby	2017	1	4.16734684162478	833.469368324956
Transect segment	958	Hågadalen Södra Norby	2018	1	4.16734684162478	833.469368324956
Transect segment	958	Hågadalen Södra Norby	2020	1	4.16734684162478	833.469368324956
Transect segment	958	Hågadalen Södra Norby	2021	1	4.16734684162478	833.469368324956
Transect segment	958	Hågadalen Södra Norby	2022	1	4.16734684162478	833.469368324956
Transect segment	958	Hågadalen Södra Norby	2022	2	8.33469368324955	1666.9387366499102
Transect segment	958	Hågadalen Södra Norby	2023	2	8.33469368324955	1666.9387366499102
Transect segment	958	Hågadalen Södra Norby	2023	2	8.33469368324955	1666.9387366499102
Transect segment	958	Hågadalen Södra Norby	2023	1	4.16734684162478	833.469368324956
Transect segment	958	Hågadalen Södra Norby	2024	1	4.16734684162478	833.469368324956
Transect segment	958	Hågadalen Södra Norby	2025	1	4.16734684162478	833.469368324956
Transect segment	958	Hågadalen Södra Norby	2025	1	4.16734684162478	833.469368324956
Transect segment	958	Hågadalen Södra Norby	2017	3	17.8450983627735	3569.0196725547
Transect segment	958	Hågadalen Södra Norby	2020	1	5.94836612092449	1189.6732241848981
Transect segment	958	Hågadalen Södra Norby	2021	2	11.896732241849	2379.3464483698
Transect segment	958	Hågadalen Södra Norby	2022	1	5.94836612092449	1189.6732241848981
Transect segment	958	Hågadalen Södra Norby	2025	1	5.94836612092449	1189.6732241848981
Transect segment	958	Hågadalen Södra Norby	2025	1	5.94836612092449	1189.6732241848981
Transect segment	958	Hågadalen Södra Norby	2017	1	6.2005594660126	1240.1118932025202
Transect segment	958	Hågadalen Södra Norby	2017	1	6.2005594660126	1240.1118932025202
Transect segment	958	Hågadalen Södra Norby	2024	1	6.2005594660126	1240.1118932025202
Transect segment	958	Hågadalen Södra Norby	2025	1	6.2005594660126	1240.1118932025202
Transect segment	958	Hågadalen Södra Norby	2017	5	11.3077307389681	2261.54614779362
Transect segment	958	Hågadalen Södra Norby	2021	1	2.26154614779363	452.309229558726
Transect segment	963	Hälle	2025	1	0.835982303030009	167.1964606060018
Transect segment	963	Hälle	2024	4	24.1290983341321	4825.81966682642
Transect segment	963	Hälle	2025	2	12.064549167066	2412.9098334132
Transect segment	963	Hälle	2024	1	4.69877397726208	939.754795452416
Transect segment	976	Igelbäcken naturreservat	2018	1	9.22192064258387	1844.384128516774
Transect segment	976	Igelbäcken naturreservat	2017	1	6.44603225874787	1289.206451749574
Transect segment	976	Igelbäcken naturreservat	2017	2	12.8920645174957	2578.4129034991397
Transect segment	976	Igelbäcken naturreservat	2018	1	6.44603225874787	1289.206451749574
Transect segment	976	Igelbäcken naturreservat	2018	1	6.44603225874787	1289.206451749574
Transect segment	976	Igelbäcken naturreservat	2018	1	2.50541759934213	501.08351986842604
Transect segment	976	Igelbäcken naturreservat	2017	1	2.55145749753555	510.29149950711
Transect segment	976	Igelbäcken naturreservat	2017	1	2.55145749753555	510.29149950711
Transect segment	976	Igelbäcken naturreservat	2017	1	2.13464013301996	426.928026603992
Transect segment	976	Igelbäcken naturreservat	2018	1	2.13464013301996	426.928026603992
Transect segment	976	Igelbäcken naturreservat	2018	2	5.68913838540508	1137.827677081016
Transect segment	976	Igelbäcken naturreservat	2017	1	6.70743237770594	1341.486475541188
Transect segment	976	Igelbäcken naturreservat	2017	1	4.20079783962492	840.1595679249841
Transect segment	976	Igelbäcken naturreservat	2018	1	4.20079783962492	840.1595679249841
Transect segment	976	Igelbäcken naturreservat	2018	1	4.20079783962492	840.1595679249841
Transect segment	1007	Boåsen 6378	2015	1	2.89220613143922	578.441226287844
Transect segment	1008	Boåsen 6603	2015	1	2.17810954069685	435.62190813937
Transect segment	1009	Boåsen 7563	2015	1	4.24961804798569	849.923609597138
Transect segment	1036	Långsered A	2015	1	2.70735716010459	541.471432020918
Transect segment	1037	Långsered B	2015	1	10.2900830302192	2058.01660604384
Transect segment	1057	Åsabacken	2015	1	2.91027905964097	582.055811928194
Transect segment	1068	Älleköpinge slinga	2017	3	17.2026681193778	3440.5336238755604
Transect segment	1068	Älleköpinge slinga	2017	1	6.08642309782518	1217.2846195650359
Transect segment	1069	Betesmark öster om Dalby, transekter	2017	1	4.59616381754806	919.232763509612
Transect segment	1085	Kaninlandet	2021	1	4.33390439399338	866.780878798676
Transect segment	1098	Medevi	2023	1	1.25053574052393	250.10714810478598
Transect segment	1098	Medevi	2020	1	2.6881363317218	537.62726634436
Transect segment	1098	Medevi	2022	1	2.6881363317218	537.62726634436
Transect segment	1098	Medevi	2023	1	2.6881363317218	537.62726634436
Transect segment	1098	Medevi	2019	2	4.76568740261842	953.1374805236841
Transect segment	1102	Ignaberga flygplats slinga 1	2009	1	0.549044829571318	109.8089659142636
Transect segment	2648	Loppängarna, Muskö	2019	2	1.06776727832516	213.55345566503198
Transect segment	2683	Sundsbron Lelångebanan	2019	6	2.29350658559551	458.70131711910204
Transect segment	2683	Sundsbron Lelångebanan	2019	8	3.05800878079401	611.601756158802
Transect segment	2683	Sundsbron Lelångebanan	2019	11	4.20476207359177	840.9524147183539
Transect segment	2683	Sundsbron Lelångebanan	2019	10	3.82251097599251	764.502195198502
Transect segment	2707	Berthåga kyrkogård	2020	1	2.97305301328462	594.6106026569239
Transect segment	2707	Berthåga kyrkogård	2020	1	4.81264081319604	962.5281626392081
Transect segment	2707	Berthåga kyrkogård	2021	1	4.81264081319604	962.5281626392081
Transect segment	2707	Berthåga kyrkogård	2023	2	9.62528162639207	1925.056325278414
Transect segment	2707	Berthåga kyrkogård	2023	6	28.971009005189	5794.2018010378
Transect segment	2707	Berthåga kyrkogård	2020	2	4.45122331980822	890.2446639616439
Transect segment	2707	Berthåga kyrkogård	2020	1	2.22561165990411	445.12233198082197
Transect segment	2707	Berthåga kyrkogård	2022	1	2.22561165990411	445.12233198082197
Transect segment	2707	Berthåga kyrkogård	2023	8	17.8048932792329	3560.97865584658
Transect segment	2707	Berthåga kyrkogård	2024	2	4.45122331980822	890.2446639616439
Transect segment	2707	Berthåga kyrkogård	2020	1	3.24996691758835	649.9933835176699
Transect segment	2707	Berthåga kyrkogård	2023	3	9.74990075276505	1949.9801505530102
Transect segment	2707	Berthåga kyrkogård	2023	2	6.4999338351767	1299.9867670353399
Transect segment	2707	Berthåga kyrkogård	2024	1	3.24996691758835	649.9933835176699
Transect segment	2707	Berthåga kyrkogård	2020	4	26.4697887407837	5293.957748156739
Transect segment	2707	Berthåga kyrkogård	2023	2	13.2348943703919	2646.97887407838
Transect segment	2707	Berthåga kyrkogård	2019	1	4.68223956403769	936.447912807538
Transect segment	2707	Berthåga kyrkogård	2020	2	9.36447912807539	1872.895825615078
Transect segment	2707	Berthåga kyrkogård	2024	1	4.68223956403769	936.447912807538
Transect segment	2707	Berthåga kyrkogård	2020	1	7.4374875225255	1487.4975045051
Transect segment	2707	Berthåga kyrkogård	2022	1	7.4374875225255	1487.4975045051
Transect segment	2711	Böneruds fornåkrar	2019	2	2.17813331850609	435.626663701218
Transect segment	2712	Derbol	2022	2	17.5243877154732	3504.87754309464
Transect segment	2740	Svensvik, Åbyfjorden	2025	1	5.99067331562683	1198.134663125366
Transect segment	2758	Soldatängen Motala	2020	1	4.42522763344986	885.045526689972
Transect segment	2758	Soldatängen Motala	2023	1	4.42522763344986	885.045526689972
Transect segment	2768	Kocktorp 2, Ängsö	2017	1	1.24622240585352	249.244481170704
Transect segment	2768	Kocktorp 2, Ängsö	2018	1	1.24622240585352	249.244481170704
Transect segment	2768	Kocktorp 2, Ängsö	2017	2	9.67278057692185	1934.55611538437
Transect segment	2768	Kocktorp 2, Ängsö	2017	1	2.39434452747302	478.86890549460406
Transect segment	2799	Edeby naturreservat	2022	1	4.11845062134607	823.6901242692139
Transect segment	2801	Prästgårdsön, Pannkakan	2018	1	0.925534787195657	185.1069574391314
Transect segment	2801	Prästgårdsön, Pannkakan	2019	1	0.925534787195657	185.1069574391314
Transect segment	2803	Gårdsviksmossen	2023	1	7.1851949208437	1437.03898416874
Transect segment	2804	Lafallhöjden	2017	2	2.29438688031746	458.877376063492
Transect segment	2804	Lafallhöjden	2018	4	4.58877376063493	917.754752126986
Transect segment	2804	Lafallhöjden	2020	3	3.4415803204762	688.31606409524
Transect segment	2804	Lafallhöjden	2021	2	2.29438688031746	458.877376063492
Transect segment	2804	Lafallhöjden	2021	2	2.29438688031746	458.877376063492
Transect segment	2804	Lafallhöjden	2023	3	3.4415803204762	688.31606409524
Transect segment	2804	Lafallhöjden	2024	1	1.14719344015873	229.438688031746
Transect segment	2805	Genbäcken	2017	6	8.66201875975546	1732.403751951092
Transect segment	2805	Genbäcken	2022	3	4.33100937987773	866.201875975546
Transect segment	2805	Genbäcken	2023	3	4.33100937987773	866.201875975546
Transect segment	2819	Åsa gravfält	2022	1	0.3979876935049	79.59753870098
Transect segment	2859	Pelarbo slinga	2018	1	1.81942043386585	363.88408677317
Transect segment	2859	Pelarbo slinga	2019	1	2.70029085640396	540.0581712807921
Transect segment	2859	Pelarbo slinga	2018	1	4.08506888708332	817.0137774166641
Transect segment	2859	Pelarbo slinga	2020	1	4.08506888708332	817.0137774166641
Transect segment	2859	Pelarbo slinga	2018	1	4.09266720579445	818.5334411588901
Transect segment	2884	Dösjebro-ån-gamla tippen	2021	1	8.60802125934028	1721.604251868056
Transect segment	2884	Dösjebro-ån-gamla tippen	2021	1	3.52643187578864	705.286375157728
Transect segment	2885	Dyestad	2020	1	2.74578385388105	549.15677077621
Transect segment	2885	Dyestad	2020	1	2.74578385388105	549.15677077621
Transect segment	2885	Dyestad	2020	4	7.95284890965126	1590.569781930252
Transect segment	2885	Dyestad	2020	1	1.98821222741281	397.642445482562
Transect segment	2885	Dyestad	2020	1	1.99037181470608	398.074362941216
Transect segment	2885	Dyestad	2020	1	1.99037181470608	398.074362941216
Transect segment	2890	Simängsvägen	2024	1	14.1988767288159	2839.77534576318
Transect segment	2908	Kleva strand	2021	1	3.78128532155423	756.257064310846
Transect segment	2908	Kleva strand	2022	1	5.06706380731094	1013.412761462188
Transect segment	2908	Kleva strand	2024	1	5.06706380731094	1013.412761462188
Transect segment	2908	Kleva strand	2021	1	4.23298323382	846.596646764
Transect segment	2911	Styggtjärn	2024	1	9.14625451703651	1829.250903407302
Transect segment	2911	Styggtjärn	2022	1	4.35189554604798	870.379109209596
Transect segment	2911	Styggtjärn	2020	2	9.55709057019157	1911.418114038314
Transect segment	2911	Styggtjärn	2021	1	4.74577870127057	949.155740254114
Transect segment	2911	Styggtjärn	2020	1	1.01189612701233	202.37922540246598
Transect segment	2924	Knösen, slinga	2023	1	3.08924639618386	617.849279236772
Transect segment	2949	Klammersbäck transekter	2010	1	6.61947943613414	1323.8958872268279
Transect segment	2949	Klammersbäck transekter	2010	1	4.38473854220913	876.947708441826
Transect segment	2956	Kung Björns hög - Högbyhatt	2022	2	5.4335151594638	1086.70303189276
Transect segment	2956	Kung Björns hög - Högbyhatt	2025	1	2.7167575797319	543.35151594638
Transect segment	2956	Kung Björns hög - Högbyhatt	2022	1	0.771334572422866	154.2669144845732
Transect segment	3115	Norrskog	2023	1	4.1447401794364	828.94803588728
Transect segment	3115	Norrskog	2023	2	16.8136388953227	3362.7277790645403
Transect segment	3115	Norrskog	2023	2	17.3925325443225	3478.5065088644997
Transect segment	3115	Norrskog	2023	1	5.78490608793713	1156.981217587426
Transect segment	3136	Gilsåsen	2024	2	9.85244002457907	1970.4880049158141
Transect segment	3136	Gilsåsen	2022	1	3.21446253074814	642.8925061496279
Transect segment	3136	Gilsåsen	2021	1	6.07875361209606	1215.750722419212
Transect segment	3136	Gilsåsen	2023	1	6.07875361209606	1215.750722419212
Transect segment	3136	Gilsåsen	2021	1	1.56708842292629	313.41768458525803
Transect segment	3136	Gilsåsen	2021	1	1.56708842292629	313.41768458525803
Transect segment	3136	Gilsåsen	2022	6	9.40253053755776	1880.506107511552
Transect segment	3136	Gilsåsen	2023	4	6.26835369170517	1253.670738341034
Transect segment	3136	Gilsåsen	2023	8	12.5367073834103	2507.34147668206
Transect segment	3136	Gilsåsen	2023	1	2.90490607593138	580.981215186276
Transect segment	3136	Gilsåsen	2021	1	2.84552752379889	569.105504759778
Transect segment	3136	Gilsåsen	2023	1	2.84552752379889	569.105504759778
Transect segment	3136	Gilsåsen	2023	1	2.84552752379889	569.105504759778
Transect segment	3136	Gilsåsen	2024	2	5.69105504759778	1138.211009519556
Transect segment	3137	Lövnäset, Frösvidal	2023	4	6.87649764559213	1375.2995291184259
Transect segment	3137	Lövnäset, Frösvidal	2023	2	3.43824882279607	687.6497645592141
Transect segment	3137	Lövnäset, Frösvidal	2024	4	6.87649764559213	1375.2995291184259
Transect segment	3137	Lövnäset, Frösvidal	2024	1	1.71912441139803	343.824882279606
Transect segment	3137	Lövnäset, Frösvidal	2025	3	5.1573732341941	1031.47464683882
Transect segment	3137	Lövnäset, Frösvidal	2023	1	2.39380684154795	478.76136830959
Transect segment	3196	Stadsnära lantgård, Lidköping	2023	4	25.0103297408178	5002.065948163559
Transect segment	3196	Stadsnära lantgård, Lidköping	2023	3	18.7577473056134	3751.54946112268
Transect segment	3226	Sötåsens naturbruksskola	2018	2	7.61470540253659	1522.941080507318
Transect segment	3244	Fensbol, Petteråsen	2021	1	1.24044403221835	248.08880644367002
Transect segment	3244	Fensbol, Petteråsen	2021	1	1.24044403222026	248.08880644405198
Transect segment	3244	Fensbol, Petteråsen	2024	1	1.24044403222026	248.08880644405198
Transect segment	3244	Fensbol, Petteråsen	2024	1	1.24044403221835	248.08880644367002
Transect segment	3278	Dalby fälad no 5	2023	1	2.16683609940282	433.36721988056405
Transect segment	3278	Dalby fälad no 5	2023	1	2.16683609940282	433.36721988056405
Transect segment	3285	Moen	2022	1	6.33949213377956	1267.898426755912
Transect segment	3286	Fagerhults naturreservat	2022	1	4.87677695059991	975.3553901199821
Transect segment	3575	Nybrofältet	2025	1	5.20940789335308	1041.881578670616
Transect segment	3575	Nybrofältet	2025	1	3.29342787618883	658.685575237766
Transect segment	3575	Nybrofältet	2023	1	3.3288907351474	665.77814702948
Transect segment	3575	Nybrofältet	2025	1	3.3288907351474	665.77814702948
Transect segment	3617	Vårdsätra skog	2024	2	9.91412367210523	1982.824734421046
Transect segment	3765	Strömsmarkssätern	2025	1	2.90188520491633	580.377040983266
Transect segment	3769	Grunneröd	2023	2	7.65548918116911	1531.0978362338221
Transect segment	3789	Uddevik	2024	2	6.10578747295551	1221.157494591102
Transect segment	3789	Uddevik	2024	1	3.05289373647776	610.578747295552
Transect segment	3789	Uddevik	2025	2	6.10578747295551	1221.157494591102
Transect segment	3789	Uddevik	2024	3	9.66044266568683	1932.088533137366
Transect segment	3789	Uddevik	2025	1	3.22014755522894	644.029511045788
Transect segment	3789	Uddevik	2023	1	1.28541941688896	257.083883377792
Transect segment	3789	Uddevik	2025	3	3.85625825066689	771.251650133378
Transect segment	3893	Granbacken, Berg	2023	2	8.79861093755498	1759.7221875109958
Transect segment	3893	Granbacken, Berg	2023	1	4.39930546877749	879.8610937554979
Transect segment	3893	Granbacken, Berg	2023	1	4.39930546877749	879.8610937554979
Transect segment	3893	Granbacken, Berg	2023	1	4.35431610180459	870.863220360918
Transect segment	3893	Granbacken, Berg	2024	1	4.35431610180459	870.863220360918
Transect segment	3893	Granbacken, Berg	2024	1	7.2258709547488	1445.17419094976
Transect segment	3894	Cronberget-Vallvägen, Berg	2023	1	3.08538520517216	617.077041034432
Transect segment	3918	naturum Stenshuvud, fjärilsslinga	2025	1	13.0062615690369	2601.25231380738
Transect segment	3918	naturum Stenshuvud, fjärilsslinga	2025	3	7.57069320463977	1514.1386409279542
Transect segment	3946	Kumlan	2025	1	0.682196976129727	136.4393952259454
Transect segment	3950	Rinkaby skjutfält	2024	1	0.774270049410838	154.8540098821676
Transect segment	4071	Ishult slinga	2024	1	11.4080256875555	2281.6051375111
Transect segment	4071	Ishult slinga	2024	2	36.5324424071936	7306.48848143872
Transect segment	4201	Vitemölla	2024	2	0.174310788435525	34.862157687105
Transect segment	4201	Vitemölla	2025	4	0.348621576871051	69.72431537421019
Transect segment	4262	Pommerndalen	2025	1	2.88850213510148	577.700427020296
Transect segment	4262	Pommerndalen	2025	1	4.1733302048321	834.6660409664199
Point site	14	Lyngby skola 182	2011	1	2.5464731347084286	509.29462694168575
Point site	38	Strandvägen	2011	1	2.5464731347084286	509.29462694168575
Point site	44	Ljugarns föräldrakooperativ Bikupan	2011	2	5.092946269416857	1018.5892538833715
Point site	48	Blomstervägen 23	2014	1	2.5464731347084286	509.29462694168575
Point site	48	Blomstervägen 23	2018	1	2.5464731347084286	509.29462694168575
Point site	50	När Graunänge	2010	1	2.5464731347084286	509.29462694168575
Point site	50	När Graunänge	2015	1	2.5464731347084286	509.29462694168575
Point site	50	När Graunänge	2015	1	2.5464731347084286	509.29462694168575
Point site	50	När Graunänge	2018	1	2.5464731347084286	509.29462694168575
Point site	55	Kodings 2:1	2010	1	2.5464731347084286	509.29462694168575
Point site	77	Bårabygd altanen	2013	1	2.5464731347084286	509.29462694168575
Point site	77	Bårabygd altanen	2014	1	2.5464731347084286	509.29462694168575
Point site	77	Bårabygd altanen	2016	2	5.092946269416857	1018.5892538833715
Point site	78	Bårabygd kfukslok	2011	1	2.5464731347084286	509.29462694168575
Point site	79	Bårabygd klyvningen	2013	4	10.185892538833716	2037.1785077667432
Point site	79	Bårabygd klyvningen	2013	2	5.092946269416857	1018.5892538833715
Point site	79	Bårabygd klyvningen	2013	1	2.5464731347084286	509.29462694168575
Point site	79	Bårabygd klyvningen	2014	1	2.5464731347084286	509.29462694168575
Point site	79	Bårabygd klyvningen	2015	3	7.639419404125286	1527.8838808250573
Point site	79	Bårabygd klyvningen	2017	1	2.5464731347084286	509.29462694168575
Point site	79	Bårabygd klyvningen	2021	2	5.092946269416857	1018.5892538833715
Point site	79	Bårabygd klyvningen	2021	3	7.639419404125286	1527.8838808250573
Point site	80	Bårabygd ängen	2013	1	2.5464731347084286	509.29462694168575
Point site	80	Bårabygd ängen	2013	2	5.092946269416857	1018.5892538833715
Point site	80	Bårabygd ängen	2015	1	2.5464731347084286	509.29462694168575
Point site	80	Bårabygd ängen	2017	1	2.5464731347084286	509.29462694168575
Point site	80	Bårabygd ängen	2020	1	2.5464731347084286	509.29462694168575
Point site	80	Bårabygd ängen	2021	1	2.5464731347084286	509.29462694168575
Point site	81	Bårabygd tåtelhörnet	2013	1	2.5464731347084286	509.29462694168575
Point site	81	Bårabygd tåtelhörnet	2016	1	2.5464731347084286	509.29462694168575
Point site	100	Dörby Malm	2010	1	2.5464731347084286	509.29462694168575
Point site	100	Dörby Malm	2010	9	22.918258212375857	4583.651642475172
Point site	100	Dörby Malm	2010	5	12.732365673542144	2546.473134708429
Point site	114	Gotlands Veteranbilsmuseum	2021	1	2.5464731347084286	509.29462694168575
Point site	126	Gullmarsberg 511	2011	1	2.5464731347084286	509.29462694168575
Point site	126	Gullmarsberg 511	2021	1	2.5464731347084286	509.29462694168575
Point site	126	Gullmarsberg 511	2021	1	2.5464731347084286	509.29462694168575
Point site	126	Gullmarsberg 511	2022	1	2.5464731347084286	509.29462694168575
Point site	128	Morkullen, Kåröd, Stillingsön, Orust	2010	2	5.092946269416857	1018.5892538833715
Point site	128	Morkullen, Kåröd, Stillingsön, Orust	2011	1	2.5464731347084286	509.29462694168575
Point site	128	Morkullen, Kåröd, Stillingsön, Orust	2011	1	2.5464731347084286	509.29462694168575
Point site	128	Morkullen, Kåröd, Stillingsön, Orust	2011	2	5.092946269416857	1018.5892538833715
Point site	128	Morkullen, Kåröd, Stillingsön, Orust	2017	2	5.092946269416857	1018.5892538833715
Point site	139	Eldarevägen 21	2011	1	2.5464731347084286	509.29462694168575
Point site	139	Eldarevägen 21	2023	1	2.5464731347084286	509.29462694168575
Point site	146	Bastbolvägen 15, Husby-Långhundra, Knvista	2011	2	5.092946269416857	1018.5892538833715
Point site	146	Bastbolvägen 15, Husby-Långhundra, Knvista	2011	1	2.5464731347084286	509.29462694168575
Point site	146	Bastbolvägen 15, Husby-Långhundra, Knvista	2011	1	2.5464731347084286	509.29462694168575
Point site	146	Bastbolvägen 15, Husby-Långhundra, Knvista	2013	1	2.5464731347084286	509.29462694168575
Point site	146	Bastbolvägen 15, Husby-Långhundra, Knvista	2015	1	2.5464731347084286	509.29462694168575
Point site	147	Snäcktorp	2011	1	2.5464731347084286	509.29462694168575
Point site	147	Snäcktorp	2012	1	2.5464731347084286	509.29462694168575
Point site	147	Snäcktorp	2013	1	2.5464731347084286	509.29462694168575
Point site	147	Snäcktorp	2014	1	2.5464731347084286	509.29462694168575
Point site	147	Snäcktorp	2016	1	2.5464731347084286	509.29462694168575
Point site	147	Snäcktorp	2019	1	2.5464731347084286	509.29462694168575
Point site	147	Snäcktorp	2019	2	5.092946269416857	1018.5892538833715
Point site	147	Snäcktorp	2020	1	2.5464731347084286	509.29462694168575
Point site	159	Lappugglan 9	2015	1	2.5464731347084286	509.29462694168575
Point site	169	Borsbäcken	2011	2	5.092946269416857	1018.5892538833715
Point site	169	Borsbäcken	2011	1	2.5464731347084286	509.29462694168575
Point site	169	Borsbäcken	2011	4	10.185892538833716	2037.1785077667432
Point site	169	Borsbäcken	2011	5	12.732365673542144	2546.473134708429
Point site	169	Borsbäcken	2011	1	2.5464731347084286	509.29462694168575
Point site	173	Buttle Kalkbrott	2015	3	7.639419404125286	1527.8838808250573
Point site	173	Buttle Kalkbrott	2017	2	5.092946269416857	1018.5892538833715
Point site	174	Buttlegårde 130	2011	2	5.092946269416857	1018.5892538833715
Point site	174	Buttlegårde 130	2014	1	2.5464731347084286	509.29462694168575
Point site	174	Buttlegårde 130	2024	1	2.5464731347084286	509.29462694168575
Point site	183	Silvåkratornet	2013	1	2.5464731347084286	509.29462694168575
Point site	193	Gripenbergsgatan, Norrängen	2011	1	2.5464731347084286	509.29462694168575
Point site	193	Gripenbergsgatan, Norrängen	2014	1	2.5464731347084286	509.29462694168575
Point site	193	Gripenbergsgatan, Norrängen	2023	1	2.5464731347084286	509.29462694168575
Point site	198	Hultsjö 1-8, Gränna	2011	1	2.5464731347084286	509.29462694168575
Point site	198	Hultsjö 1-8, Gränna	2012	2	5.092946269416857	1018.5892538833715
Point site	198	Hultsjö 1-8, Gränna	2013	1	2.5464731347084286	509.29462694168575
Point site	198	Hultsjö 1-8, Gränna	2013	1	2.5464731347084286	509.29462694168575
Point site	198	Hultsjö 1-8, Gränna	2017	1	2.5464731347084286	509.29462694168575
Point site	199	Berghamra	2011	1	2.5464731347084286	509.29462694168575
Point site	199	Berghamra	2013	1	2.5464731347084286	509.29462694168575
Point site	199	Berghamra	2016	1	2.5464731347084286	509.29462694168575
Point site	199	Berghamra	2022	1	2.5464731347084286	509.29462694168575
Point site	199	Berghamra	2023	1	2.5464731347084286	509.29462694168575
Point site	200	Tyrvalds 105	2012	1	2.5464731347084286	509.29462694168575
Point site	206	Pelarbo punkt	2011	4	10.185892538833716	2037.1785077667432
Point site	206	Pelarbo punkt	2011	3	7.639419404125286	1527.8838808250573
Point site	206	Pelarbo punkt	2014	1	2.5464731347084286	509.29462694168575
Point site	206	Pelarbo punkt	2014	1	2.5464731347084286	509.29462694168575
Point site	206	Pelarbo punkt	2014	1	2.5464731347084286	509.29462694168575
Point site	206	Pelarbo punkt	2016	1	2.5464731347084286	509.29462694168575
Point site	206	Pelarbo punkt	2017	1	2.5464731347084286	509.29462694168575
Point site	206	Pelarbo punkt	2017	1	2.5464731347084286	509.29462694168575
Point site	206	Pelarbo punkt	2017	1	2.5464731347084286	509.29462694168575
Point site	206	Pelarbo punkt	2018	1	2.5464731347084286	509.29462694168575
Point site	206	Pelarbo punkt	2018	1	2.5464731347084286	509.29462694168575
Point site	217	Kullängsstugan	2011	1	2.5464731347084286	509.29462694168575
Point site	218	Alviken	2016	2	5.092946269416857	1018.5892538833715
Point site	219	Domerarve punkt	2013	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2011	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2013	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2013	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2014	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2014	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2015	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2015	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2015	2	5.092946269416857	1018.5892538833715
Point site	221	Sulvik Lunden	2016	2	5.092946269416857	1018.5892538833715
Point site	221	Sulvik Lunden	2017	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2018	2	5.092946269416857	1018.5892538833715
Point site	221	Sulvik Lunden	2019	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2019	3	7.639419404125286	1527.8838808250573
Point site	221	Sulvik Lunden	2019	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2020	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2020	2	5.092946269416857	1018.5892538833715
Point site	221	Sulvik Lunden	2021	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2021	2	5.092946269416857	1018.5892538833715
Point site	221	Sulvik Lunden	2022	2	5.092946269416857	1018.5892538833715
Point site	221	Sulvik Lunden	2023	1	2.5464731347084286	509.29462694168575
Point site	221	Sulvik Lunden	2024	2	5.092946269416857	1018.5892538833715
Point site	221	Sulvik Lunden	2024	2	5.092946269416857	1018.5892538833715
Point site	221	Sulvik Lunden	2024	2	5.092946269416857	1018.5892538833715
Point site	234	Gruvbyhagen	2011	2	5.092946269416857	1018.5892538833715
Point site	234	Gruvbyhagen	2011	3	7.639419404125286	1527.8838808250573
Point site	234	Gruvbyhagen	2012	1	2.5464731347084286	509.29462694168575
Point site	234	Gruvbyhagen	2013	1	2.5464731347084286	509.29462694168575
Point site	235	Grindtorpet	2011	2	5.092946269416857	1018.5892538833715
Point site	235	Grindtorpet	2011	2	5.092946269416857	1018.5892538833715
Point site	235	Grindtorpet	2011	4	10.185892538833716	2037.1785077667432
Point site	235	Grindtorpet	2011	3	7.639419404125286	1527.8838808250573
Point site	235	Grindtorpet	2011	3	7.639419404125286	1527.8838808250573
Point site	235	Grindtorpet	2013	3	7.639419404125286	1527.8838808250573
Point site	235	Grindtorpet	2014	1	2.5464731347084286	509.29462694168575
